id(primary key),startx,starty
0,0,64
1,0,144
2,16,144
3,32,144
4,0,160
5,16,160
6,32,160
7,0,176
8,16,176
9,32,176
10,0,192
11,16,192
12,32,192
13,112,0
14,128,0
15,144,0
16,112,16
17,128,16
18,144,16
19,112,32
20,128,32
21,144,32
22,416,464
23,432,464
24,448,464
25,416,480
26,432,480
27,448,480
28,416,496
29,432,496
30,448,496
31,464,464
32,464,480
33,480,464
34,496,464
35,48,160
36,64,160
37,48,176
38,64,176
39,0,256
40,16,256
41,32,256
42,48,256
43,64,256
44,80,256
45,96,256
46,0,272
47,16,272
48,32,272
49,48,272
50,64,272
51,80,272
52,96,272
53,0,288
54,128,304
55,144,304
56,160,304
57,192,304
58,192,320
59,192,336
60,64,288
61,80,288
62,96,288
63,112,288
64,128,288
65,0,304
66,16,304
67,32,304
68,48,304
69,0,320
70,16,320
71,32,320
72,48,320
73,48,288
74,128,160
75,128,176
76,144,176
77,160,160
78,160,176
100,0,208
101,16,208
102,32,208
103,0,224
104,16,224
105,32,224
106,0,240
107,16,240
108,32,240
109,48,208
110,64,208
111,48,224
112,64,224
113,48,240
114,64,240
115,80,240
116,96,224
117,112,224
118,96,240
119,112,240
120,128,224
121,144,224
122,128,240
123,144,240
124,112,256
125,128,256
126,144,256
127,160,256
128,176,256
129,192,256
130,208,256
131,224,256
132,112,272
133,128,272
134,144,272
135,160,272
136,176,272
137,192,272
138,208,272
139,64,304
140,80,304
141,64,320
142,80,320
143,96,320
144,64,336
145,80,336
146,96,336
147,112,336
148,128,336
149,144,336
150,160,336
151,176,336
152,64,352
153,80,352
154,96,352
155,112,352
156,128,352
157,160,352
158,176,352
159,176,368
160,0,336
161,16,336
162,0,352
163,16,352
164,32,336
165,48,336
166,32,352
167,48,352
168,0,368
169,16,368
170,0,384
171,16,384
172,32,368
173,48,368
174,32,384
175,48,384
176,64,368
177,64,384
178,0,400
179,16,400
180,32,400
181,48,400
182,64,400
183,80,400
184,96,400
185,112,400
186,128,400
187,144,400
188,160,400
189,160,416
190,448,112
191,464,112
192,480,112
193,496,112
194,464,128
195,480,128
196,464,144
197,480,144
198,464,160
199,480,160
